MAJO_SHOVEL_SAVE_V1
story_flag story_intro_tutorial_midway
story_flag story_intro_tutorial_exit_found
story_flag intro_tutorial_completed
story_flag story_opening_base_intro
story_flag story_tutorial_ring_equip
story_flag base_return_count_1
story_flag story_stage_01_start
story_flag story_tutorial_magnifying_glass
story_flag story_tutorial_item_use
story_flag story_tutorial_capture_net
story_flag story_tutorial_ring_shift
story_flag story_tutorial_warp
story_flag base_return_count_2
story_flag story_base_hint_diary_save
story_flag dungeon_discovery_seen_glowing_rock_room
story_flag dungeon_discovery_seen_buried_witch
story_flag dungeon_discovery_seen_lost_baggage_witch
story_flag dungeon_discovery_seen_monster_swarm_room
story_flag dungeon_discovery_seen_item_request_witch
story_flag story_tutorial_magic_book
story_flag story_stage_01_warp_all_found
story_flag story_tutorial_base_processing
story_flag story_stage_01_boss_before
story_flag story_stage_01_boss_after
story_flag stage_clear_1
story_flag story_stage_01_clear
story_flag story_base_hint_bookshelf_stage1
story_flag story_tutorial_base_storage
story_flag story_stage_02_start
story_flag story_tutorial_staff_equip
story_flag dungeon_discovery_seen_heavy_rock_witch
story_flag dungeon_discovery_seen_cold_witch_campfire
story_flag story_base_hint_forge_ready
story_flag dungeon_discovery_seen_boss_monster_room
story_flag story_stage_02_boss_before
story_flag story_stage_02_boss_after
story_flag stage_clear_2
story_flag story_stage_02_clear
story_flag story_base_hint_merchant_full
story_flag story_tutorial_base_merchant
main_knowledge_v1 1
main_obtained_object captured_bake_kinoko
main_obtained_object captured_slime
main_obtained_object item_apple
main_obtained_object item_bat
main_obtained_object item_capture_net
main_obtained_object item_chipped_pickaxe
main_obtained_object item_coin_bag
main_obtained_object item_compass
main_obtained_object item_drill
main_obtained_object item_earth_book
main_obtained_object item_flameblade_sword
main_obtained_object item_forged_shovel
main_obtained_object item_giant_potion
main_obtained_object item_good_apple
main_obtained_object item_good_torch
main_obtained_object item_great_sword
main_obtained_object item_great_torch
main_obtained_object item_hammer
main_obtained_object item_hard_bread
main_obtained_object item_hard_cookie
main_obtained_object item_ice_sword
main_obtained_object item_icecrystal_book
main_obtained_object item_iron_shield
main_obtained_object item_iron_sword
main_obtained_object item_lantern
main_obtained_object item_luxury_apple
main_obtained_object item_magic_lantern
main_obtained_object item_magnifying_glass
main_obtained_object item_metal_bat
main_obtained_object item_orbit_stake
main_obtained_object item_paralyze_apple
main_obtained_object item_pickaxe
main_obtained_object item_poison_apple
main_obtained_object item_power_macaron
main_obtained_object item_shovel
main_obtained_object item_silver_shovel
main_obtained_object item_silver_sword
main_obtained_object item_sleep_apple
main_obtained_object item_small_drill
main_obtained_object item_soft_cookie
main_obtained_object item_spear
main_obtained_object item_speed_candy
main_obtained_object item_spike_shield
main_obtained_object item_spiked_bat
main_obtained_object item_staff_earth
main_obtained_object item_staff_lift
main_obtained_object item_staff_magnetic
main_obtained_object item_staff_scrap_iron
main_obtained_object item_steel_drill
main_obtained_object item_steel_pickaxe
main_obtained_object item_super_capture_net
main_obtained_object item_torch
main_obtained_object item_wind_book
main_obtained_object item_wood_shield
main_obtained_object treasure_alarm_clock
main_obtained_object treasure_asakou_01
main_obtained_object treasure_asakou_02
main_obtained_object treasure_asakou_03
main_obtained_object treasure_asakou_04
main_obtained_object treasure_asakou_06
main_obtained_object treasure_asakou_07
main_obtained_object treasure_asakou_08
main_obtained_object treasure_asakou_09
main_obtained_object treasure_asakou_10
main_obtained_object treasure_asakou_12
main_obtained_object treasure_asakou_14
main_obtained_object treasure_asakou_18
main_obtained_object treasure_asakou_19
main_obtained_object treasure_asakou_20
main_obtained_object treasure_asakou_21
main_obtained_object treasure_asakou_22
main_obtained_object treasure_asakou_28
main_obtained_object treasure_asakou_30
main_obtained_object treasure_candle
main_obtained_object treasure_haiki_31
main_obtained_object treasure_haiki_33
main_obtained_object treasure_haiki_34
main_obtained_object treasure_haiki_36
main_obtained_object treasure_haiki_37
main_obtained_object treasure_haiki_38
main_obtained_object treasure_haiki_40
main_obtained_object treasure_haiki_44
main_obtained_object treasure_haiki_45
main_obtained_object treasure_haiki_46
main_obtained_object treasure_haiki_48
main_obtained_object treasure_haiki_51
main_obtained_object treasure_haiki_52
main_obtained_object treasure_haiki_57
main_obtained_object treasure_haiki_60
main_obtained_object treasure_junk_barrel
main_obtained_object treasure_junk_fan
main_obtained_object treasure_junk_game_console
main_obtained_object treasure_junk_hair_dryer
main_obtained_object treasure_junk_microwave
main_obtained_object treasure_junk_pot
main_obtained_object treasure_junk_wardrobe
main_obtained_object treasure_junk_washing_machine
main_obtained_object treasure_junk_wine_bottle
main_obtained_object treasure_rotten_meat
main_obtained_object treasure_wind_chime
main_captured_enemy bake_kinoko
main_captured_enemy slime
codex_entry item item_shovel 4
codex_entry item item_capture_net 3
codex_entry item item_super_capture_net 2
codex_entry item item_torch 4
codex_entry item item_earth_book 4
codex_entry item captured_bake_kinoko 4
codex_entry item item_iron_sword 4
codex_entry item item_magnifying_glass 3
codex_entry item item_lantern 4
codex_entry item item_hard_cookie 4
codex_entry item item_staff_lift 2
codex_entry item item_luxury_apple 4
codex_entry item item_apple 4
codex_entry item item_speed_candy 4
codex_entry item captured_slime 4
codex_entry item item_wind_book 4
codex_entry item item_good_torch 4
codex_entry item item_hard_bread 4
codex_entry item item_poison_apple 4
codex_entry item item_steel_drill 2
codex_entry item item_small_drill 4
codex_entry item item_good_apple 4
codex_entry item item_chipped_pickaxe 4
codex_entry item item_forged_shovel 4
codex_entry item item_drill 2
codex_entry item item_pickaxe 4
codex_entry item item_soft_cookie 4
codex_entry item item_flameblade_sword 2
codex_entry item item_power_macaron 4
codex_entry item item_hammer 2
codex_entry item item_spear 4
codex_entry item item_great_torch 4
codex_entry item item_metal_bat 4
codex_entry item item_staff_scrap_iron 2
codex_entry item item_silver_shovel 2
codex_entry item item_orbit_stake 4
codex_entry item item_silver_sword 2
codex_entry item item_iron_shield 2
codex_entry item item_spike_shield 2
codex_entry item item_sleep_apple 4
codex_entry item item_spiked_bat 2
codex_entry item item_magic_lantern 4
codex_entry item item_steel_pickaxe 2
codex_entry item item_great_sword 2
codex_entry item item_paralyze_apple 4
codex_entry item item_ice_sword 2
codex_entry item item_staff_magnetic 2
codex_entry item item_giant_potion 4
codex_entry treasure treasure_asakou_03 4
codex_entry treasure treasure_junk_washing_machine 2
codex_entry treasure item_coin_bag 4
codex_entry treasure treasure_alarm_clock 4
codex_entry treasure treasure_asakou_10 4
codex_entry treasure treasure_asakou_07 4
codex_entry treasure treasure_asakou_19 4
codex_entry treasure treasure_rotten_meat 4
codex_entry treasure treasure_asakou_30 4
codex_entry treasure treasure_haiki_34 4
codex_entry treasure treasure_haiki_45 4
codex_entry treasure treasure_asakou_22 4
codex_entry treasure treasure_asakou_04 2
codex_entry treasure treasure_asakou_06 4
codex_entry treasure treasure_haiki_38 4
codex_entry treasure treasure_haiki_31 4
codex_entry treasure treasure_haiki_40 4
codex_entry treasure treasure_asakou_14 2
codex_entry treasure treasure_asakou_12 4
codex_entry treasure treasure_asakou_28 4
codex_entry treasure treasure_haiki_60 4
codex_entry treasure treasure_haiki_33 4
codex_entry treasure treasure_junk_hair_dryer 4
codex_entry treasure treasure_junk_microwave 4
codex_entry treasure treasure_asakou_09 4
codex_entry treasure treasure_haiki_36 4
codex_entry treasure treasure_haiki_48 4
codex_entry treasure treasure_junk_game_console 2
codex_entry treasure treasure_haiki_37 4
codex_entry treasure treasure_haiki_46 4
codex_entry treasure treasure_haiki_44 2
codex_entry treasure treasure_junk_wardrobe 2
codex_entry treasure treasure_junk_wine_bottle 2
codex_entry treasure treasure_junk_fan 2
codex_entry treasure treasure_asakou_21 2
codex_entry treasure treasure_haiki_52 4
codex_entry treasure treasure_haiki_51 4
codex_entry treasure treasure_haiki_57 4
codex_entry enemy rust_slug 1
codex_entry enemy web_spider 5
codex_entry enemy slime 5
codex_entry enemy bake_kinoko 5
codex_entry enemy fire_lizard 5
codex_entry enemy shield_beetle 5
codex_entry enemy thorn_slime 5
codex_entry enemy ore_crab 5
codex_entry enemy bomb_tsuchinoko 5
codex_entry enemy stardust_mole 5
codex_entry enemy puni_slime 1
codex_entry enemy heal_slug 5
codex_entry enemy gold_rat 5
codex_entry enemy swordgrass_slime 1
codex_entry enemy magnet_bat 1
codex_entry enemy big_shield_beetle 1
codex_entry enemy hane_kinoko 1
codex_entry enemy gem_crab 1
codex_entry enemy drill_hermit 1
codex_entry enemy surprise_box 1
codex_entry enemy sticky_spider 1
codex_entry enemy tsuchinoko_bomber 1
codex_entry enemy junk_crab 1
codex_effect item_speed_candy buff_speed
codex_effect captured_slime status_slow
codex_effect item_shovel dig
codex_effect item_shovel basic_attack
codex_effect treasure_asakou_07 dig
codex_effect treasure_asakou_07 basic_attack
codex_effect treasure_haiki_36 basic_attack
codex_effect treasure_haiki_36 dig
codex_effect item_torch light
codex_effect item_torch basic_attack
codex_effect item_iron_sword basic_attack
codex_effect item_coin_bag coin_drop_chance
codex_effect item_coin_bag basic_attack
codex_effect item_apple heal
codex_effect treasure_junk_microwave dig
codex_effect item_hard_cookie buff_defense
codex_effect item_luxury_apple heal
codex_effect treasure_junk_hair_dryer dig
codex_effect treasure_junk_hair_dryer hot_air
codex_effect treasure_junk_hair_dryer basic_attack
codex_effect treasure_asakou_10 dig
codex_effect treasure_asakou_10 basic_attack
codex_effect treasure_alarm_clock status_stun
codex_effect treasure_alarm_clock basic_attack
codex_effect treasure_alarm_clock dig
codex_effect item_wind_book light
codex_effect item_wind_book basic_attack
codex_effect item_good_torch light
codex_effect item_good_torch basic_attack
codex_effect treasure_asakou_03 dig
codex_effect treasure_asakou_03 basic_attack
codex_effect captured_bake_kinoko basic_attack
codex_effect item_earth_book light
codex_effect item_earth_book basic_attack
codex_effect item_hard_bread dig
codex_effect item_hard_bread status_stun_chance
codex_effect item_hard_bread basic_attack
codex_effect item_poison_apple status_poison
codex_effect treasure_asakou_19 dig
codex_effect treasure_asakou_19 basic_attack
codex_effect treasure_haiki_45 dig
codex_effect treasure_asakou_30 light
codex_effect treasure_asakou_30 dig
codex_effect treasure_asakou_30 basic_attack
codex_effect treasure_rotten_meat basic_attack
codex_effect treasure_haiki_34 dig
codex_effect treasure_haiki_34 basic_attack
codex_effect item_lantern light
codex_effect item_lantern basic_attack
codex_effect treasure_asakou_12 basic_attack
codex_effect treasure_asakou_12 dig
codex_effect item_small_drill dig_multi
codex_effect item_small_drill basic_attack
codex_effect item_forged_shovel dig
codex_effect item_forged_shovel basic_attack
codex_effect treasure_asakou_28 dig
codex_effect treasure_asakou_28 basic_attack
codex_effect treasure_haiki_60 basic_attack
codex_effect treasure_haiki_60 dig
codex_effect treasure_asakou_22 basic_attack
codex_effect treasure_asakou_22 dig
codex_effect item_chipped_pickaxe dig_hard
codex_effect item_chipped_pickaxe basic_attack
codex_effect treasure_asakou_06 dig
codex_effect treasure_asakou_06 basic_attack
codex_effect item_pickaxe dig_hard
codex_effect item_pickaxe basic_attack
codex_effect item_soft_cookie debuff_defense
codex_effect item_spear basic_attack
codex_effect item_great_torch light
codex_effect item_great_torch basic_attack
codex_effect treasure_haiki_38 dig
codex_effect treasure_haiki_38 basic_attack
codex_effect treasure_haiki_31 dig
codex_effect treasure_haiki_31 basic_attack
codex_effect treasure_haiki_40 status_stun_chance
codex_effect treasure_haiki_40 basic_attack
codex_effect treasure_haiki_40 dig
codex_effect item_metal_bat knockback
codex_effect item_metal_bat basic_attack
codex_effect item_metal_bat dig
codex_effect item_good_apple heal
codex_effect treasure_haiki_52 light
codex_effect treasure_haiki_52 dig
codex_effect treasure_haiki_52 basic_attack
codex_effect item_power_macaron buff_attack
codex_effect treasure_haiki_33 dig
codex_effect treasure_haiki_33 status_paralyze_chance
codex_effect treasure_haiki_33 basic_attack
codex_effect treasure_asakou_09 status_stun_chance
codex_effect treasure_asakou_09 basic_attack
codex_effect treasure_asakou_09 dig
codex_effect treasure_haiki_48 dig
codex_effect treasure_haiki_48 status_confuse_chance
codex_effect treasure_haiki_48 basic_attack
codex_effect item_sleep_apple status_sleep
codex_effect treasure_haiki_37 dig
codex_effect treasure_haiki_37 basic_attack
codex_effect treasure_haiki_46 dig
codex_effect treasure_haiki_46 basic_attack
codex_effect item_paralyze_apple status_paralyze
codex_effect treasure_haiki_51 dig
codex_effect treasure_haiki_51 basic_attack
codex_effect treasure_haiki_57 basic_attack
codex_effect treasure_haiki_57 dig
codex_effect item_giant_potion status_giant
codex_effect item_magic_lantern light
codex_effect item_orbit_stake orbit_anchor
codex_effect item_orbit_stake orbit_shift
codex_sync_suppress_owned item_staff_apprentice_witch 1
codex_sync_suppress_ring item_shovel 1
codex_sync_suppress_ring item_torch 1
current_stage 1
current_stage_id stage_02_junk_magic
unlocked_stages 3
unlocked_ring_count 3
unlocked_warp_points 5
latest_warp -12312 -11640
dungeon_seed stage_02_junk_magic 1 2762338949
dungeon_warp_point stage_02_junk_magic 0 -2184 -3672 1 1 1
dungeon_warp_point stage_02_junk_magic 1 -5976 -4872 1 1 1
dungeon_warp_point stage_02_junk_magic 2 -9480 -5640 1 1 1
dungeon_warp_point stage_02_junk_magic 3 -9912 -8712 1 1 1
dungeon_warp_point stage_02_junk_magic 4 -12312 -11640 1 1 1
dungeon_minimap_cell stage_02_junk_magic -113 -100 0
dungeon_minimap_cell stage_02_junk_magic -15 -6 4
dungeon_minimap_cell stage_02_junk_magic -2 -3 0
dungeon_minimap_cell stage_02_junk_magic -203 -186 2
dungeon_minimap_cell stage_02_junk_magic -246 -223 0
dungeon_minimap_cell stage_02_junk_magic -1 -3 0
dungeon_minimap_cell stage_02_junk_magic -204 -186 2
dungeon_minimap_cell stage_02_junk_magic -245 -223 0
dungeon_minimap_cell stage_02_junk_magic -176 -122 0
dungeon_minimap_cell stage_02_junk_magic -76 -102 2
dungeon_minimap_cell stage_02_junk_magic -5 6 1
dungeon_minimap_cell stage_02_junk_magic -13 -43 2
dungeon_minimap_cell stage_02_junk_magic 0 -3 0
dungeon_minimap_cell stage_02_junk_magic -224 -202 0
dungeon_minimap_cell stage_02_junk_magic -234 -232 1
dungeon_minimap_cell stage_02_junk_magic -57 -88 0
dungeon_minimap_cell stage_02_junk_magic -219 -150 1
dungeon_minimap_cell stage_02_junk_magic 1 -3 0
dungeon_minimap_cell stage_02_junk_magic -55 -79 0
dungeon_minimap_cell stage_02_junk_magic -2 -2 0
dungeon_minimap_cell stage_02_junk_magic -56 -79 2
dungeon_minimap_cell stage_02_junk_magic -1 -2 0
dungeon_minimap_cell stage_02_junk_magic -5 5 2
dungeon_minimap_cell stage_02_junk_magic -19 -32 1
dungeon_minimap_cell stage_02_junk_magic -77 -106 1
dungeon_minimap_cell stage_02_junk_magic -137 -118 2
dungeon_minimap_cell stage_02_junk_magic -37 -66 0
dungeon_minimap_cell stage_02_junk_magic -200 -179 2
dungeon_minimap_cell stage_02_junk_magic -191 -124 1
dungeon_minimap_cell stage_02_junk_magic -83 -96 0
dungeon_minimap_cell stage_02_junk_magic -22 -33 2
dungeon_minimap_cell stage_02_junk_magic 0 -2 0
dungeon_minimap_cell stage_02_junk_magic -6 5 1
dungeon_minimap_cell stage_02_junk_magic -20 -32 1
dungeon_minimap_cell stage_02_junk_magic -78 -106 1
dungeon_minimap_cell stage_02_junk_magic -138 -118 2
dungeon_minimap_cell stage_02_junk_magic -52 -64 2
dungeon_minimap_cell stage_02_junk_magic -14 -42 0
dungeon_minimap_cell stage_02_junk_magic 1 -2 0
dungeon_minimap_cell stage_02_junk_magic -73 -107 1
dungeon_minimap_cell stage_02_junk_magic -3 -1 0
dungeon_minimap_cell stage_02_junk_magic -76 -107 2
dungeon_minimap_cell stage_02_junk_magic -2 -1 0
dungeon_minimap_cell stage_02_junk_magic -75 -107 1
dungeon_minimap_cell stage_02_junk_magic -1 -1 0
dungeon_minimap_cell stage_02_junk_magic -175 -107 0
dungeon_minimap_cell stage_02_junk_magic -13 -41 0
dungeon_minimap_cell stage_02_junk_magic -77 -105 1
dungeon_minimap_cell stage_02_junk_magic -37 -65 0
dungeon_minimap_cell stage_02_junk_magic -5 4 0
dungeon_minimap_cell stage_02_junk_magic 0 -1 0
dungeon_minimap_cell stage_02_junk_magic -80 -92 0
dungeon_minimap_cell stage_02_junk_magic -58 -86 0
dungeon_minimap_cell stage_02_junk_magic -1 0 0
dungeon_minimap_cell stage_02_junk_magic -213 -209 1
dungeon_minimap_cell stage_02_junk_magic -234 -230 1
dungeon_minimap_cell stage_02_junk_magic -31 -59 0
dungeon_minimap_cell stage_02_junk_magic -6 4 0
dungeon_minimap_cell stage_02_junk_magic 1 -1 0
dungeon_minimap_cell stage_02_junk_magic -38 -65 0
dungeon_minimap_cell stage_02_junk_magic -78 -105 1
dungeon_minimap_cell stage_02_junk_magic -14 -41 0
dungeon_minimap_cell stage_02_junk_magic -176 -107 0
dungeon_minimap_cell stage_02_junk_magic -79 -92 0
dungeon_minimap_cell stage_02_junk_magic -57 -86 0
dungeon_minimap_cell stage_02_junk_magic -2 0 0
dungeon_minimap_cell stage_02_junk_magic -214 -209 1
dungeon_minimap_cell stage_02_junk_magic -233 -230 1
dungeon_minimap_cell stage_02_junk_magic -32 -59 0
dungeon_minimap_cell stage_02_junk_magic 2 -1 0
dungeon_minimap_cell stage_02_junk_magic -173 -107 0
dungeon_minimap_cell stage_02_junk_magic -15 -41 0
dungeon_minimap_cell stage_02_junk_magic -79 -105 2
dungeon_minimap_cell stage_02_junk_magic -39 -65 0
dungeon_minimap_cell stage_02_junk_magic -7 4 2
dungeon_minimap_cell stage_02_junk_magic -226 -186 2
dungeon_minimap_cell stage_02_junk_magic -25 -49 0
dungeon_minimap_cell stage_02_junk_magic -223 -223 1
dungeon_minimap_cell stage_02_junk_magic -211 -155 0
dungeon_minimap_cell stage_02_junk_magic -92 -100 0
dungeon_minimap_cell stage_02_junk_magic -74 -82 2
dungeon_minimap_cell stage_02_junk_magic 0 0 0
dungeon_minimap_cell stage_02_junk_magic -205 -158 0
dungeon_minimap_cell stage_02_junk_magic -66 -73 3
dungeon_minimap_cell stage_02_junk_magic 1 0 0
dungeon_minimap_cell stage_02_junk_magic -262 -256 2
dungeon_minimap_cell stage_02_junk_magic -19 -44 0
dungeon_minimap_cell stage_02_junk_magic -1 -26 2
dungeon_minimap_cell stage_02_junk_magic -216 -167 1
dungeon_minimap_cell stage_02_junk_magic -2 1 0
dungeon_minimap_cell stage_02_junk_magic 4 -14 1
dungeon_minimap_cell stage_02_junk_magic -1 1 0
dungeon_minimap_cell stage_02_junk_magic -126 -109 2
dungeon_minimap_cell stage_02_junk_magic -36 -59 2
dungeon_minimap_cell stage_02_junk_magic 0 1 0
dungeon_minimap_cell stage_02_junk_magic -227 -204 1
dungeon_minimap_cell stage_02_junk_magic -125 -109 2
dungeon_minimap_cell stage_02_junk_magic -35 -59 2
dungeon_minimap_cell stage_02_junk_magic -120 -104 0
dungeon_minimap_cell stage_02_junk_magic 1 1 0
dungeon_minimap_cell stage_02_junk_magic -178 -104 0
dungeon_minimap_cell stage_02_junk_magic -12 -14 0
dungeon_minimap_cell stage_02_junk_magic -200 -138 0
dungeon_minimap_cell stage_02_junk_magic -3 -5 0
dungeon_minimap_cell stage_02_junk_magic -241 -215 2
dungeon_minimap_cell stage_02_junk_magic -179 -104 0
dungeon_minimap_cell stage_02_junk_magic -9 -14 0
dungeon_minimap_cell stage_02_junk_magic -197 -138 0
dungeon_minimap_cell stage_02_junk_magic -2 -5 0
dungeon_minimap_cell stage_02_junk_magic -244 -215 1
dungeon_minimap_cell stage_02_junk_magic -180 -104 0
dungeon_minimap_cell stage_02_junk_magic -10 -14 0
dungeon_minimap_cell stage_02_junk_magic -198 -138 0
dungeon_minimap_cell stage_02_junk_magic -1 -5 0
dungeon_minimap_cell stage_02_junk_magic -243 -215 1
dungeon_minimap_cell stage_02_junk_magic -200 -160 0
dungeon_minimap_cell stage_02_junk_magic -218 -170 1
dungeon_minimap_cell stage_02_junk_magic 0 -5 0
dungeon_minimap_cell stage_02_junk_magic -30 -54 0
dungeon_minimap_cell stage_02_junk_magic -54 -78 0
dungeon_minimap_cell stage_02_junk_magic -12 -28 0
dungeon_minimap_cell stage_02_junk_magic -85 -110 2
dungeon_minimap_cell stage_02_junk_magic -67 -84 0
dungeon_minimap_cell stage_02_junk_magic 1 -5 0
dungeon_minimap_cell stage_02_junk_magic -198 -160 0
dungeon_minimap_cell stage_02_junk_magic 2 -5 2
dungeon_minimap_cell stage_02_junk_magic -220 -170 2
dungeon_minimap_cell stage_02_junk_magic -32 -54 0
dungeon_minimap_cell stage_02_junk_magic -56 -78 2
dungeon_minimap_cell stage_02_junk_magic -10 -28 0
dungeon_minimap_cell stage_02_junk_magic -138 -106 0
dungeon_minimap_cell stage_02_junk_magic -4 -4 0
dungeon_minimap_cell stage_02_junk_magic -137 -106 0
dungeon_minimap_cell stage_02_junk_magic -3 -4 0
dungeon_minimap_cell stage_02_junk_magic -140 -106 0
dungeon_minimap_cell stage_02_junk_magic -2 -4 0
dungeon_minimap_cell stage_02_junk_magic -139 -106 0
dungeon_minimap_cell stage_02_junk_magic -1 -4 0
dungeon_minimap_cell stage_02_junk_magic -206 -155 0
dungeon_minimap_cell stage_02_junk_magic -182 -131 2
dungeon_minimap_cell stage_02_junk_magic -87 -82 4
dungeon_minimap_cell stage_02_junk_magic -69 -100 1
dungeon_minimap_cell stage_02_junk_magic 0 -4 0
dungeon_minimap_cell stage_02_junk_magic -267 -240 2
dungeon_minimap_cell stage_02_junk_magic 1 -4 2
dungeon_minimap_cell stage_02_junk_magic -216 -210 1
dungeon_minimap_cell stage_02_junk_magic -139 -120 2
dungeon_minimap_cell stage_02_junk_magic -24 -35 1
dungeon_minimap_cell stage_02_junk_magic 2 -4 0
dungeon_minimap_cell stage_02_junk_magic -148 -111 0
dungeon_minimap_cell stage_02_junk_magic -25 -38 1
dungeon_minimap_cell stage_02_junk_magic -231 -196 2
dungeon_minimap_cell stage_02_junk_magic -8 7 2
dungeon_minimap_cell stage_02_junk_magic -203 -167 0
dungeon_minimap_cell stage_02_junk_magic -16 -44 0
dungeon_minimap_cell stage_02_junk_magic 3 -4 1
dungeon_minimap_cell stage_02_junk_magic -255 -254 2
dungeon_minimap_cell stage_02_junk_magic -78 -95 0
dungeon_minimap_cell stage_02_junk_magic -38 -71 2
dungeon_minimap_cell stage_02_junk_magic 4 -4 1
dungeon_minimap_cell stage_02_junk_magic -61 -91 2
dungeon_minimap_cell stage_02_junk_magic -232 -210 0
dungeon_minimap_cell stage_02_junk_magic -118 -100 0
dungeon_minimap_cell stage_02_junk_magic -12 -6 1
dungeon_minimap_cell stage_02_junk_magic -5 -3 0
dungeon_minimap_cell stage_02_junk_magic -208 -186 0
dungeon_minimap_cell stage_02_junk_magic -241 -223 0
dungeon_minimap_cell stage_02_junk_magic -115 -100 0
dungeon_minimap_cell stage_02_junk_magic -13 -6 2
dungeon_minimap_cell stage_02_junk_magic -4 -3 0
dungeon_minimap_cell stage_02_junk_magic -201 -186 4
dungeon_minimap_cell stage_02_junk_magic -248 -223 0
dungeon_minimap_cell stage_02_junk_magic -116 -100 0
dungeon_minimap_cell stage_02_junk_magic -14 -6 2
dungeon_minimap_cell stage_02_junk_magic -3 -3 0
dungeon_minimap_cell stage_02_junk_magic -202 -186 1
dungeon_minimap_cell stage_02_junk_magic -247 -223 0
dungeon_minimap_cell stage_02_junk_magic -277 -248 2
dungeon_minimap_cell stage_02_junk_magic -60 -88 2
dungeon_minimap_cell stage_02_junk_magic -218 -150 1
dungeon_minimap_cell stage_02_junk_magic 2 -3 1
dungeon_minimap_cell stage_02_junk_magic -59 -88 0
dungeon_minimap_cell stage_02_junk_magic 3 -3 1
dungeon_minimap_cell stage_02_junk_magic -217 -150 1
dungeon_minimap_cell stage_02_junk_magic -198 -136 0
dungeon_minimap_cell stage_02_junk_magic -144 -94 2
dungeon_minimap_cell stage_02_junk_magic -186 -132 4
dungeon_minimap_cell stage_02_junk_magic -82 -108 2
dungeon_minimap_cell stage_02_junk_magic -68 -90 0
dungeon_minimap_cell stage_02_junk_magic -249 -243 0
dungeon_minimap_cell stage_02_junk_magic -149 -103 0
dungeon_minimap_cell stage_02_junk_magic 4 -3 2
dungeon_minimap_cell stage_02_junk_magic -52 -79 0
dungeon_minimap_cell stage_02_junk_magic -5 -2 0
dungeon_minimap_cell stage_02_junk_magic -228 -191 2
dungeon_minimap_cell stage_02_junk_magic -53 -79 0
dungeon_minimap_cell stage_02_junk_magic -4 -2 0
dungeon_minimap_cell stage_02_junk_magic -54 -79 0
dungeon_minimap_cell stage_02_junk_magic -3 -2 0
dungeon_minimap_cell stage_02_junk_magic -7 5 2
dungeon_minimap_cell stage_02_junk_magic -17 -32 0
dungeon_minimap_cell stage_02_junk_magic -79 -106 0
dungeon_minimap_cell stage_02_junk_magic -139 -118 0
dungeon_minimap_cell stage_02_junk_magic -49 -64 2
dungeon_minimap_cell stage_02_junk_magic -15 -42 0
dungeon_minimap_cell stage_02_junk_magic 2 -2 0
dungeon_minimap_cell stage_02_junk_magic -147 -109 0
dungeon_minimap_cell stage_02_junk_magic 3 -2 2
dungeon_minimap_cell stage_02_junk_magic -208 -127 2
dungeon_minimap_cell stage_02_junk_magic 4 -2 1
dungeon_minimap_cell stage_02_junk_magic -90 -97 0
dungeon_minimap_cell stage_02_junk_magic -24 -23 2
dungeon_minimap_cell stage_02_junk_magic -197 -182 2
dungeon_minimap_cell stage_02_junk_magic -133 -118 3
dungeon_minimap_cell stage_02_junk_magic -9 5 1
dungeon_minimap_cell stage_02_junk_magic -79 -107 1
dungeon_minimap_cell stage_02_junk_magic -5 -1 0
